Date;Open;High;Low;Close
31-Aug-18;6973.97;7057.17;6920.16;7037.58
01-Sep-18;7044.81;7242.29;7038.05;7193.25
02-Sep-18;7189.58;7306.31;7132.16;7272.72
03-Sep-18;7279.03;7317.94;7208.15;7260.06
04-Sep-18;7263.00;7388.26;7255.44;7361.66
05-Sep-18;7361.46;7388.43;6792.83;6792.83
06-Sep-18;6755.14;6755.14;6404.72;6529.17
07-Sep-18;6528.92;6555.29;6396.87;6467.07
08-Sep-18;6460.17;6534.25;6197.52;6225.98
09-Sep-18;6223.38;6446.26;6201.22;6300.86
10-Sep-18;6301.57;6374.98;6292.76;6329.70
11-Sep-18;6331.88;6398.92;6260.21;6321.20
12-Sep-18;6317.01;6363.87;6265.09;6351.80
13-Sep-18;6354.24;6535.41;6354.24;6517.31
14-Sep-18;6515.41;6596.10;6456.17;6512.71
15-Sep-18;6509.40;6561.72;6493.55;6543.20
16-Sep-18;6536.68;6544.33;6460.10;6517.18
17-Sep-18;6514.06;6540.21;6257.52;6281.20
18-Sep-18;6280.91;6384.18;6265.71;6371.30
19-Sep-18;6371.85;6448.46;6208.34;6398.54
20-Sep-18;6398.85;6529.26;6395.95;6519.67
21-Sep-18;6513.87;6794.33;6496.36;6734.95
22-Sep-18;6735.05;6814.56;6616.80;6721.98
23-Sep-18;6715.32;6766.15;6679.42;6710.63
24-Sep-18;6704.77;6713.56;6580.90;6595.41
25-Sep-18;6603.64;6603.64;6381.86;6446.47
26-Sep-18;6452.79;6585.91;6397.89;6495.00
27-Sep-18;6495.29;6712.10;6464.95;6676.75
28-Sep-18;6678.75;6785.03;6598.32;6644.13
29-Sep-18;6643.10;6643.10;6511.65;6601.96
30-Sep-18;6604.71;6643.78;6566.54;6625.56
01-Oct-18;6619.85;6653.30;6549.08;6589.62
02-Oct-18;6593.24;6611.84;6537.90;6556.10
03-Oct-18;6553.86;6571.46;6454.03;6502.59
04-Oct-18;6497.91;6603.31;6497.91;6576.69
05-Oct-18;6574.15;6623.62;6557.41;6622.48
06-Oct-18;6622.45;6628.54;6577.80;6588.31
07-Oct-18;6590.68;6641.49;6557.04;6602.95
08-Oct-18;6600.19;6675.06;6576.04;6652.23
09-Oct-18;6653.08;6661.41;6606.94;6642.64
10-Oct-18;6640.29;6640.29;6538.96;6585.53
11-Oct-18;6586.74;6586.74;6243.74;6256.24
12-Oct-18;6239.25;6328.50;6236.47;6274.58
13-Oct-18;6278.08;6308.51;6259.81;6285.99
14-Oct-18;6288.49;6363.21;6280.15;6290.93
15-Oct-18;6292.64;6965.06;6258.68;6596.54
16-Oct-18;6601.41;6673.59;6571.37;6596.11
17-Oct-18;6590.52;6601.21;6517.45;6544.43
18-Oct-18;6542.33;6567.54;6450.04;6476.71
19-Oct-18;6478.07;6493.68;6445.31;6465.41
20-Oct-18;6460.92;6497.72;6449.00;6489.19
21-Oct-18;6490.09;6556.38;6476.00;6482.35
22-Oct-18;6486.05;6543.80;6462.98;6487.16
23-Oct-18;6472.36;6506.01;6451.27;6475.74
24-Oct-18;6478.89;6521.99;6468.86;6495.84
25-Oct-18;6484.65;6504.65;6447.03;6476.29
26-Oct-18;6468.44;6498.29;6449.61;6474.75
27-Oct-18;6480.84;6507.41;6453.53;6480.38
28-Oct-18;6482.66;6502.28;6447.91;6486.39
29-Oct-18;6492.35;6503.60;6306.99;6332.63
30-Oct-18;6337.04;6364.99;6310.14;6334.27
31-Oct-18;6336.99;6349.16;6316.88;6317.61
01-Nov-18;6318.14;6547.14;6311.83;6377.78
02-Nov-18;6378.92;6396.86;6327.38;6388.44
03-Nov-18;6387.24;6400.07;6342.37;6361.26
04-Nov-18;6365.47;6388.63;6294.57;6376.13
05-Nov-18;6363.62;6480.59;6363.62;6419.66
06-Nov-18;6433.38;6463.55;6408.16;6461.01
07-Nov-18;6468.50;6552.16;6468.31;6530.14
08-Nov-18;6522.27;6536.92;6438.53;6453.72
09-Nov-18;6442.60;6456.46;6373.37;6385.62
10-Nov-18;6386.13;6437.28;6385.31;6409.22
11-Nov-18;6413.63;6423.25;6350.17;6411.27
12-Nov-18;6411.76;6434.21;6360.47;6371.27
13-Nov-18;6373.19;6395.27;6342.67;6359.49
14-Nov-18;6351.24;6371.55;5544.09;5738.35
15-Nov-18;5736.15;5774.82;5358.38;5648.03
16-Nov-18;5645.32;5657.02;5498.94;5575.55
17-Nov-18;5578.58;5578.58;5519.56;5554.33
18-Nov-18;5559.74;5653.61;5559.74;5623.54
19-Nov-18;5620.78;5620.78;4842.91;4871.49
20-Nov-18;4863.93;4951.61;4272.11;4451.87
21-Nov-18;4465.54;4675.73;4343.98;4602.17
22-Nov-18;4611.57;4629.64;4365.64;4365.94
23-Nov-18;4360.70;4396.42;4195.68;4347.11
24-Nov-18;4347.69;4413.09;3795.16;3880.76
25-Nov-18;3880.78;4120.87;3585.06;4009.97
26-Nov-18;4015.07;4107.14;3643.92;3779.13
27-Nov-18;3765.95;3862.96;3661.01;3820.72
28-Nov-18;3822.47;4385.90;3822.47;4257.42
29-Nov-18;4269.00;4413.02;4145.77;4278.85
30-Nov-18;4289.09;4322.98;3942.82;4017.27
01-Dec-18;4024.46;4309.38;3969.71;4214.67
02-Dec-18;4200.73;4301.52;4110.98;4139.88
03-Dec-18;4147.32;4155.98;3840.45;3894.13
04-Dec-18;3886.29;4075.63;3832.75;3956.89
05-Dec-18;3958.89;3969.54;3753.99;3753.99
06-Dec-18;3754.07;3874.97;3521.10;3521.10
07-Dec-18;3512.59;3512.59;3280.23;3419.94
08-Dec-18;3421.91;3506.04;3350.65;3476.11
09-Dec-18;3473.23;3685.31;3469.09;3614.23
10-Dec-18;3612.05;3647.33;3470.14;3502.66
11-Dec-18;3497.55;3513.18;3392.25;3424.59
12-Dec-18;3421.46;3534.23;3413.48;3486.95
13-Dec-18;3487.88;3489.74;3298.13;3313.68
14-Dec-18;3311.75;3329.56;3206.54;3242.48
15-Dec-18;3244.00;3275.38;3191.30;3236.76
16-Dec-18;3236.27;3305.75;3233.82;3252.84
17-Dec-18;3253.12;3597.92;3253.12;3545.86
18-Dec-18;3544.76;3701.35;3487.17;3696.06
19-Dec-18;3706.82;3949.32;3687.23;3745.95
20-Dec-18;3742.20;4191.23;3728.97;4134.44
21-Dec-18;4133.70;4198.43;3850.95;3896.54
22-Dec-18;3898.08;4014.18;3855.74;4014.18
23-Dec-18;4020.99;4085.72;3976.41;3998.98
24-Dec-18;4000.33;4271.79;4000.33;4078.60
25-Dec-18;4081.03;4089.56;3760.02;3815.49
26-Dec-18;3819.67;3893.36;3769.86;3857.30
27-Dec-18;3854.69;3874.42;3645.45;3654.83
28-Dec-18;3653.13;3956.14;3642.63;3923.92
29-Dec-18;3932.49;3963.76;3820.41;3820.41
30-Dec-18;3822.38;3901.91;3797.22;3865.95
31-Dec-18;3866.84;3868.74;3725.87;3742.70
01-Jan-19;3746.71;3850.91;3707.23;3843.52
02-Jan-19;3849.22;3947.98;3817.41;3943.41
03-Jan-19;3931.05;3935.69;3826.22;3836.74
04-Jan-19;3832.04;3865.93;3783.85;3857.72
05-Jan-19;3851.97;3904.90;3836.90;3845.19
06-Jan-19;3836.52;4093.30;3826.51;4076.63
07-Jan-19;4078.59;4092.61;4020.89;4025.25
08-Jan-19;4028.47;4109.02;3996.96;4030.85
09-Jan-19;4031.55;4068.40;4022.66;4035.30
10-Jan-19;4034.41;4064.07;3659.17;3678.92
11-Jan-19;3674.02;3713.88;3653.07;3687.37
12-Jan-19;3686.97;3698.98;3653.81;3661.30
13-Jan-19;3658.87;3674.76;3544.93;3552.95
14-Jan-19;3557.31;3727.84;3552.29;3706.05
15-Jan-19;3704.22;3720.15;3619.95;3630.68
16-Jan-19;3631.51;3685.78;3624.67;3655.01
17-Jan-19;3651.87;3680.14;3621.96;3678.56
18-Jan-19;3677.99;3682.52;3637.08;3657.84
19-Jan-19;3652.38;3758.53;3652.38;3728.57
20-Jan-19;3725.45;3743.39;3583.02;3601.01
21-Jan-19;3600.37;3608.84;3558.54;3576.03
22-Jan-19;3575.08;3620.75;3539.72;3604.58
23-Jan-19;3605.56;3623.07;3565.31;3585.12
24-Jan-19;3584.50;3616.09;3569.09;3600.87
25-Jan-19;3607.39;3612.93;3575.60;3599.77
26-Jan-19;3599.72;3654.93;3593.35;3602.46
27-Jan-19;3604.69;3612.67;3567.25;3583.97
28-Jan-19;3584.28;3586.75;3439.23;3470.45
29-Jan-19;3468.87;3476.07;3400.82;3448.12
30-Jan-19;3443.90;3495.17;3429.39;3486.18
31-Jan-19;3485.41;3504.80;3447.92;3457.79
01-Feb-19;3460.55;3501.95;3431.59;3487.95
02-Feb-19;3484.63;3523.29;3467.57;3521.06
03-Feb-19;3516.14;3521.39;3447.92;3464.01
04-Feb-19;3467.21;3476.22;3442.59;3459.15
05-Feb-19;3454.95;3478.15;3451.94;3466.36
06-Feb-19;3469.09;3469.09;3398.57;3413.77
07-Feb-19;3414.93;3427.95;3394.22;3399.47
08-Feb-19;3401.38;3695.61;3391.02;3666.78
09-Feb-19;3671.59;3679.94;3646.56;3671.20
10-Feb-19;3673.20;3695.04;3640.98;3690.19
11-Feb-19;3695.61;3695.61;3642.29;3648.43
12-Feb-19;3642.75;3668.59;3618.56;3653.53
13-Feb-19;3653.60;3669.75;3617.25;3632.07
14-Feb-19;3631.17;3646.26;3607.70;3616.88
15-Feb-19;3617.37;3647.80;3608.21;3620.81
16-Feb-19;3615.27;3652.84;3615.27;3629.79
17-Feb-19;3633.36;3680.54;3619.18;3673.84
18-Feb-19;3671.37;3936.67;3669.98;3915.71
19-Feb-19;3911.66;4010.88;3908.15;3947.09
20-Feb-19;3946.68;4000.49;3926.25;3999.82
21-Feb-19;4000.26;4010.01;3940.11;3954.12
22-Feb-19;3952.41;4006.54;3950.82;4005.53
23-Feb-19;3998.92;4166.29;3968.73;4142.53
24-Feb-19;4145.46;4210.64;3793.71;3810.43
25-Feb-19;3807.00;3913.71;3807.00;3882.70
26-Feb-19;3878.70;3891.58;3837.99;3854.36
27-Feb-19;3857.48;3888.80;3787.06;3851.05
28-Feb-19;3848.26;3906.06;3845.82;3854.79
01-Mar-19;3853.76;3907.80;3851.69;3859.58
02-Mar-19;3855.32;3874.61;3832.13;3864.42
03-Mar-19;3862.27;3875.48;3836.91;3847.18
04-Mar-19;3845.09;3867.38;3733.75;3761.56
05-Mar-19;3759.83;3903.92;3745.18;3896.38
06-Mar-19;3897.08;3919.51;3871.46;3903.94
07-Mar-19;3903.38;3939.37;3894.11;3911.48
08-Mar-19;3913.23;3950.43;3875.23;3901.13
09-Mar-19;3894.55;3987.24;3892.39;3963.31
10-Mar-19;3966.17;3966.17;3924.38;3951.60
11-Mar-19;3953.74;3966.38;3889.24;3905.23
12-Mar-19;3903.76;3926.89;3863.56;3909.16
13-Mar-19;3913.05;3926.60;3891.90;3906.72
14-Mar-19;3905.58;3946.50;3901.30;3924.37
15-Mar-19;3926.66;3968.54;3914.02;3960.91
16-Mar-19;3963.90;4077.04;3961.66;4048.73
17-Mar-19;4047.72;4054.12;4006.41;4025.23
18-Mar-19;4029.97;4071.56;4009.12;4032.51
19-Mar-19;4032.69;4082.22;4023.81;4071.19
20-Mar-19;4070.79;4089.46;4031.11;4087.48
21-Mar-19;4083.95;4097.36;4005.15;4029.33
22-Mar-19;4028.51;4053.91;4021.54;4023.97
23-Mar-19;4022.71;4049.88;4015.96;4035.83
24-Mar-19;4035.16;4040.70;4006.19;4022.17
25-Mar-19;4024.11;4038.84;3934.03;3963.07
26-Mar-19;3969.23;3985.08;3944.75;3985.08
27-Mar-19;3984.24;4087.07;3977.81;4087.07
28-Mar-19;4087.58;4094.90;4040.27;4069.11
29-Mar-19;4068.30;4113.50;4034.10;4098.37
30-Mar-19;4092.14;4296.81;4053.91;4106.66
31-Mar-19;4105.46;4113.02;4094.10;4105.40
01-Apr-19;4105.36;4164.95;4096.90;4158.18
02-Apr-19;4156.92;4905.95;4155.32;4879.88
03-Apr-19;4879.96;5307.00;4876.62;4973.02
04-Apr-19;4971.31;5063.16;4836.79;4922.80
05-Apr-19;4922.81;5053.51;4919.49;5036.68
06-Apr-19;5036.79;5205.82;4992.22;5059.82
07-Apr-19;5062.79;5235.19;5050.41;5198.90
08-Apr-19;5199.84;5318.84;5148.21;5289.77
09-Apr-19;5289.92;5289.92;5167.42;5204.96
10-Apr-19;5204.11;5421.65;5193.38;5324.55
11-Apr-19;5325.08;5354.23;5017.30;5064.49
12-Apr-19;5061.20;5103.27;4955.85;5089.54
13-Apr-19;5088.85;5127.12;5061.59;5096.59
14-Apr-19;5095.76;5184.02;5053.57;5167.72
15-Apr-19;5167.32;5196.61;5024.07;5067.11
16-Apr-19;5066.58;5238.95;5055.19;5235.56
17-Apr-19;5236.14;5274.28;5219.21;5251.94
18-Apr-19;5251.48;5319.99;5250.51;5298.39
19-Apr-19;5298.15;5336.68;5233.34;5303.81
20-Apr-19;5304.16;5358.49;5295.88;5337.89
21-Apr-19;5335.88;5359.93;5257.34;5314.53
22-Apr-19;5312.49;5422.69;5280.28;5399.37
23-Apr-19;5399.37;5633.80;5389.41;5572.36
24-Apr-19;5571.51;5642.04;5418.26;5464.87
25-Apr-19;5466.52;5542.24;5181.34;5210.52
26-Apr-19;5210.30;5383.63;5177.37;5279.35
27-Apr-19;5279.47;5310.75;5233.64;5268.29
28-Apr-19;5271.75;5326.23;5255.68;5285.14
29-Apr-19;5284.86;5311.27;5216.49;5247.35
30-Apr-19;5247.73;5363.26;5224.19;5350.73
01-May-19;5350.91;5418.00;5347.65;5402.70
02-May-19;5402.42;5522.26;5394.22;5505.28
03-May-19;5505.55;5865.88;5490.20;5768.29
04-May-19;5769.20;5886.89;5645.47;5831.17
05-May-19;5831.07;5833.86;5708.04;5795.71
06-May-19;5791.69;5802.96;5653.69;5746.81
07-May-19;5745.60;5988.18;5741.40;5829.50
08-May-19;5849.48;5989.98;5794.72;5982.46
09-May-19;5982.32;6183.04;5982.32;6174.53
10-May-19;6175.82;6434.62;6161.52;6378.85
11-May-19;6379.67;7333.00;6375.70;7204.77
12-May-19;7203.51;7503.87;6815.77;6972.37
13-May-19;6971.18;8047.41;6898.28;7814.92
14-May-19;7807.88;8268.71;7696.39;7994.42
15-May-19;7989.37;8216.42;7899.11;8205.17
16-May-19;8194.50;8320.82;7729.61;7884.91
17-May-19;7886.93;7929.15;7038.12;7343.90
18-May-19;7341.66;7447.27;7251.50;7271.21
19-May-19;7267.96;8261.94;7267.96;8197.69
20-May-19;8196.92;8200.97;7678.78;7978.31
21-May-19;7977.97;8062.17;7843.34;7963.33
22-May-19;7956.29;7997.61;7615.99;7680.07
23-May-19;7677.27;7943.79;7533.20;7881.85
24-May-19;7881.70;8140.72;7824.45;7987.37
25-May-19;7991.89;8117.93;7965.98;8052.54
26-May-19;8055.21;8687.52;7924.67;8673.22
27-May-19;8674.07;8907.17;8668.70;8805.78
28-May-19;8802.76;8807.02;8634.72;8719.96
29-May-19;8718.59;8755.85;8482.73;8659.49
30-May-19;8661.76;9008.31;8221.27;8319.47
31-May-19;8320.29;8586.66;8172.55;8574.50
01-Jun-19;8573.84;8625.60;8481.58;8564.02
02-Jun-19;8565.47;8809.30;8561.24;8742.96
03-Jun-19;8741.75;8743.50;8204.19;8208.99
04-Jun-19;8210.99;8210.99;7564.49;7707.77
05-Jun-19;7704.34;7901.85;7668.67;7824.23
06-Jun-19;7819.63;7937.34;7571.47;7822.02
07-Jun-19;7826.90;8126.15;7788.37;8043.95
08-Jun-19;8036.77;8076.89;7837.61;7954.13
09-Jun-19;7949.67;7975.97;7583.22;7688.08
10-Jun-19;7692.28;8031.91;7586.73;8000.33
11-Jun-19;8004.24;8026.39;7772.80;7927.71
12-Jun-19;7925.43;8196.65;7862.36;8145.86
13-Jun-19;8145.55;8311.57;8087.06;8230.92
14-Jun-19;8230.90;8710.64;8183.39;8693.83
15-Jun-19;8689.75;8859.13;8618.40;8838.38
16-Jun-19;8841.44;9335.87;8814.56;8994.49
17-Jun-19;8988.92;9416.41;8988.92;9320.35
18-Jun-19;9335.47;9348.37;9004.90;9081.76
19-Jun-19;9078.73;9299.62;9070.40;9273.52
20-Jun-19;9273.06;9594.42;9232.48;9527.16
21-Jun-19;9525.07;10144.56;9525.07;10144.56
22-Jun-19;10175.92;11157.35;10107.04;10701.69
23-Jun-19;10696.69;11246.14;10556.10;10855.37
24-Jun-19;10853.74;11065.90;10610.43;11011.10
25-Jun-19;11007.20;11790.92;11007.20;11790.92
26-Jun-19;11778.58;13796.49;11755.60;13016.23
27-Jun-19;13017.12;13311.14;10491.85;11182.81
28-Jun-19;11162.17;12445.18;10914.49;12407.33
29-Jun-19;12400.76;12400.91;11508.38;11959.37
30-Jun-19;11931.99;12178.38;10799.01;10817.16
01-Jul-19;10796.93;11206.44;10089.31;10583.13
02-Jul-19;10588.68;10912.19;9737.88;10801.68
03-Jul-19;10818.16;11968.08;10818.16;11961.27
04-Jul-19;11972.72;12006.08;11166.57;11215.44
05-Jul-19;11203.10;11395.66;10874.96;10978.46
06-Jul-19;10982.54;11620.97;10982.54;11208.55
07-Jul-19;11217.62;11541.62;11148.80;11450.85
08-Jul-19;11446.60;12345.83;11393.37;12285.96
09-Jul-19;12284.33;12779.13;12233.26;12573.81
10-Jul-19;12571.54;13129.53;11710.98;12156.51
11-Jul-19;12139.71;12144.62;11158.92;11358.66
12-Jul-19;11354.30;11905.49;11179.14;11815.99
13-Jul-19;11813.13;11841.96;10908.48;11392.38
14-Jul-19;11381.02;11451.20;10234.58;10256.06
15-Jul-19;10257.84;11052.77;9992.01;10895.09
16-Jul-19;10896.65;10996.63;9448.11;9477.64
17-Jul-19;9471.21;9963.13;9163.13;9693.80
18-Jul-19;9698.50;10736.84;9376.80;10666.48
19-Jul-19;10653.96;10716.98;10229.63;10530.73
20-Jul-19;10525.82;11048.66;10451.28;10767.14
21-Jul-19;10777.53;10841.89;10389.60;10599.11
22-Jul-19;10596.95;10651.79;10154.92;10343.11
23-Jul-19;10346.75;10346.75;9883.60;9900.77
24-Jul-19;9887.73;9908.80;9614.31;9811.93
25-Jul-19;9809.10;10154.25;9773.96;9911.84
26-Jul-19;9913.13;9916.52;9717.98;9870.30
27-Jul-19;9871.16;10167.32;9411.52;9477.68
28-Jul-19;9491.63;9575.55;9252.30;9552.86
29-Jul-19;9548.18;9681.65;9472.95;9519.15
30-Jul-19;9522.33;9701.76;9437.34;9607.42
31-Jul-19;9604.05;10085.63;9598.10;10085.63
01-Aug-19;10077.44;10446.92;9922.02;10399.67
02-Aug-19;10402.04;10657.95;10371.01;10518.17
03-Aug-19;10519.28;10946.78;10503.50;10821.73
04-Aug-19;10821.63;11009.21;10620.28;10970.18
05-Aug-19;10960.74;11895.09;10960.74;11805.65
06-Aug-19;11811.55;12273.82;11290.73;11478.17
07-Aug-19;11476.19;12036.99;11433.70;11941.97
08-Aug-19;11954.04;11979.42;11556.17;11966.41
09-Aug-19;11953.47;11970.46;11709.75;11862.94
10-Aug-19;11861.56;11915.66;11323.90;11354.02
11-Aug-19;11349.74;11523.58;11248.29;11523.58
12-Aug-19;11528.19;11528.19;11320.95;11382.62
13-Aug-19;11385.05;11420.05;10830.33;10895.83
14-Aug-19;10889.49;10889.56;10028.14;10051.70
15-Aug-19;10038.42;10437.41;9675.32;10311.55
16-Aug-19;10319.42;10524.35;9855.48;10374.34
17-Aug-19;10358.72;10452.62;10086.70;10231.74
18-Aug-19;10233.01;10487.07;10119.09;10345.81
19-Aug-19;10350.28;10916.05;10313.20;10916.05
20-Aug-19;10916.35;10947.04;10618.96;10763.23
21-Aug-19;10764.57;10798.73;9962.72;10138.05
22-Aug-19;10142.52;10233.00;9831.46;10131.06
23-Aug-19;10136.31;10442.44;10078.19;10407.97
24-Aug-19;10407.64;10418.02;9982.30;10159.96
25-Aug-19;10160.74;10304.62;10008.79;10138.52
26-Aug-19;10126.30;10512.33;10126.30;10370.82
27-Aug-19;10372.83;10381.33;10087.30;10185.50
28-Aug-19;10203.43;10279.37;9716.66;9754.42
29-Aug-19;9756.79;9756.79;9421.63;9510.20
30-Aug-19;9514.84;9656.12;9428.30;9598.17
31-Aug-19;9597.54;9673.22;9531.80;9630.66
01-Sep-19;9630.59;9796.76;9582.94;9757.97
02-Sep-19;9757.47;10396.59;9730.65;10346.76
03-Sep-19;10345.73;10736.10;10308.55;10623.54
04-Sep-19;10621.18;10762.64;10434.71;10594.49
05-Sep-19;10588.18;10627.27;10516.42;10575.53
06-Sep-19;10578.20;10898.76;10292.30;10353.30
07-Sep-19;10353.93;10558.67;10348.92;10517.25
08-Sep-19;10518.11;10595.64;10409.09;10441.28
09-Sep-19;10443.23;10450.31;10144.93;10334.97
10-Sep-19;10336.41;10394.35;10020.57;10115.98
11-Sep-19;10123.03;10215.95;9980.78;10178.37
12-Sep-19;10176.82;10442.25;10099.24;10410.13
13-Sep-19;10415.36;10441.49;10226.60;10360.55
14-Sep-19;10345.40;10422.13;10291.69;10358.05
15-Sep-19;10356.47;10387.03;10313.09;10347.71
16-Sep-19;10347.22;10386.87;10189.74;10276.79
17-Sep-19;10281.51;10296.77;10199.74;10241.27
18-Sep-19;10247.80;10275.93;10191.47;10198.25
19-Sep-19;10200.50;10295.67;9851.69;10266.41
20-Sep-19;10266.32;10285.87;10132.19;10181.64
21-Sep-19;10183.65;10188.10;10000.71;10019.72
22-Sep-19;10024.12;10074.44;9922.53;10070.39
23-Sep-19;10067.96;10074.24;9727.14;9729.32
24-Sep-19;9729.32;9804.32;8370.80;8620.57
25-Sep-19;8603.43;8744.83;8325.40;8486.99
26-Sep-19;8487.67;8515.69;7895.63;8118.97
27-Sep-19;8113.10;8271.52;7965.92;8251.85
28-Sep-19;8251.27;8285.62;8125.43;8245.92
29-Sep-19;8246.04;8261.71;7990.50;8104.19
30-Sep-19;8104.23;8314.23;7830.76;8293.87